Timestamp,Latitude,Longitude
1655830772000,-22.82266,-47.06228
1655830773000,-22.822605,-47.0623
1655830774000,-22.822536,-47.062332
1655830775000,-22.822449,-47.06237
1655830776000,-22.822355,-47.06242
1655830777000,-22.82225,-47.062477
1655830778000,-22.82214,-47.062542
1655830779000,-22.822027,-47.062603
1655830780000,-22.821915,-47.06267
1655830781000,-22.821798,-47.062737
1655830782000,-22.821688,-47.062805
1655830783000,-22.821573,-47.062874
1655830784000,-22.82146,-47.06294
1655830785000,-22.82135,-47.063004
1655830786000,-22.821241,-47.063065
1655830787000,-22.821135,-47.06313
1655830788000,-22.821032,-47.06319
1655830789000,-22.820934,-47.06325
1655830790000,-22.820847,-47.063305
1655830791000,-22.82077,-47.06335
1655830792000,-22.820713,-47.063385
1655830793000,-22.820671,-47.063408
1655830794000,-22.82064,-47.063408
1655830795000,-22.820614,-47.06339
1655830796000,-22.820591,-47.063347
1655830797000,-22.82057,-47.063297
1655830798000,-22.82055,-47.063236
1655830799000,-22.820526,-47.063168
1655830800000,-22.820496,-47.063103
1655830801000,-22.820465,-47.06304
1655830802000,-22.820436,-47.06299
1655830803000,-22.820415,-47.062943
1655830804000,-22.820398,-47.062916
1655830805000,-22.820387,-47.0629
1655830806000,-22.820377,-47.06289
1655830807000,-22.820372,-47.062893
1655830808000,-22.82037,-47.062897
1655830809000,-22.820366,-47.062904
1655830810000,-22.820364,-47.062904
1655830811000,-22.820364,-47.062904
1655830812000,-22.820364,-47.062904
1655830813000,-22.820364,-47.062904
1655830814000,-22.820364,-47.062904
1655830815000,-22.820364,-47.062904
1655830816000,-22.820364,-47.062904
1655830817000,-22.820364,-47.062904
1655830818000,-22.820364,-47.062904
1655830819000,-22.820364,-47.062904
1655830820000,-22.820364,-47.062904
1655830821000,-22.820364,-47.062904
1655830822000,-22.820364,-47.062904
1655830823000,-22.820364,-47.062904
1655830824000,-22.820364,-47.062904
1655830825000,-22.820364,-47.062904
1655830826000,-22.820364,-47.062904
1655830827000,-22.820364,-47.062904
1655830828000,-22.820364,-47.062904
1655830829000,-22.820364,-47.062904
1655830830000,-22.820364,-47.062904
1655830831000,-22.820364,-47.062904
1655830832000,-22.820364,-47.062904
1655830833000,-22.820364,-47.062904
1655830834000,-22.820364,-47.062904
1655830835000,-22.82036,-47.0629
1655830836000,-22.820347,-47.062893
1655830837000,-22.820337,-47.062885
1655830838000,-22.820322,-47.06288
1655830839000,-22.82031,-47.062878
1655830840000,-22.820295,-47.062874
1655830841000,-22.820288,-47.062878
1655830842000,-22.820278,-47.062878
1655830843000,-22.82027,-47.062878
1655830844000,-22.820267,-47.062878
1655830845000,-22.820261,-47.062878
1655830846000,-22.820255,-47.06288
1655830847000,-22.820246,-47.062885
1655830848000,-22.820236,-47.06289
1655830849000,-22.820227,-47.062893
1655830850000,-22.820208,-47.0629
1655830851000,-22.820202,-47.0629
1655830852283,-22.820187,-47.062897
1655830853422,-22.820162,-47.06289
1655830854000,-22.820133,-47.06288
1655830855720,-22.820086,-47.062874
1655830856000,-22.820082,-47.062878
1655830857000,-22.820078,-47.062885
1655830858585,-22.820072,-47.062897
1655830859281,-22.82007,-47.062904
1655830860000,-22.82008,-47.06291
1655830861000,-22.820074,-47.062912
1655830862000,-22.82007,-47.062916
1655830863124,-22.820066,-47.06292
1655830864261,-22.82006,-47.06292
1655830865520,-22.820051,-47.062897
1655830866000,-22.820057,-47.06289
1655830867426,-22.82006,-47.062893
1655830868000,-22.820063,-47.062897
1655830869000,-22.820063,-47.062897
1655830870000,-22.820063,-47.062897
1655830871000,-22.820063,-47.062897
1655830872221,-22.82006,-47.062897
1655830873103,-22.82006,-47.062897
1655830874284,-22.820059,-47.062897
1655830875000,-22.820055,-47.062897
1655830876000,-22.820053,-47.062897
1655830877000,-22.820053,-47.062897
1655830878000,-22.82005,-47.062893
1655830879000,-22.820044,-47.062893
1655830880745,-22.820042,-47.062893
1655830881000,-22.82004,-47.062893
1655830882424,-22.820038,-47.06289
1655830883000,-22.820032,-47.062885
1655830884803,-22.820024,-47.062885
1655830885000,-22.820023,-47.06288
1655830886000,-22.820019,-47.06288
1655830887783,-22.820013,-47.062885
1655830888140,-22.820011,-47.062885
1655830889361,-22.820005,-47.06289
1655830890000,-22.820004,-47.06289
1655830891000,-22.820015,-47.062904
1655830892000,-22.820017,-47.062904
1655830893000,-22.820019,-47.06291
1655830894000,-22.820019,-47.06291
1655830895000,-22.820019,-47.06291
1655830896000,-22.820019,-47.06291
1655830897000,-22.820019,-47.06291
1655830898000,-22.820019,-47.06291
1655830899506,-22.820019,-47.06291
1655830900221,-22.820017,-47.06291
1655830901000,-22.820011,-47.062904
1655830902000,-22.82001,-47.062904
1655830903000,-22.820007,-47.062904
1655830904000,-22.820005,-47.062912
1655830905204,-22.820004,-47.062912
1655830906883,-22.819998,-47.06292
1655830907723,-22.819996,-47.06292
1655830908102,-22.819994,-47.06292
1655830909283,-22.81999,-47.062927
1655830910442,-22.819984,-47.06293
1655830911665,-22.819975,-47.062927
1655830912544,-22.819971,-47.062927
1655830912964,-22.81997,-47.062927
1655830914524,-22.819962,-47.062923
1655830915644,-22.819954,-47.06292
1655830916821,-22.819944,-47.062904
1655830917442,-22.819944,-47.0629
1655830918523,-22.81994,-47.0629
1655830920749,-22.81994,-47.062897
1655830925864,-22.819942,-47.062904
1655830935950,-22.81994,-47.06291
1655830938565,-22.81996,-47.06289
1655830940972,-22.819963,-47.062885
1655830947113,-22.81996,-47.06289
1655830958360,-22.819965,-47.06289
1655830964530,-22.819962,-47.06289
1655830970645,-22.81996,-47.062893
1655830970647,-22.81996,-47.062893
1655830981851,-22.819963,-47.06289
1655830981852,-22.819962,-47.062893
1655830992776,-22.819983,-47.062874
1655830992777,-22.819975,-47.06288
1655831003997,-22.819998,-47.06287
1655831009005,-22.819998,-47.06287
1655831015094,-22.819992,-47.06287
1655831015095,-22.819986,-47.062874
1655831020172,-22.819977,-47.062885
1655831031391,-22.819996,-47.06287
1655831037524,-22.819988,-47.062878
1655831037525,-22.81999,-47.062878
1655831048698,-22.819965,-47.06289
1655831054823,-22.819956,-47.062893
1655831061031,-22.819963,-47.06289
1655831067191,-22.819967,-47.062885
1655831073362,-22.819967,-47.062885
1655831078367,-22.819963,-47.06289
1655831078368,-22.819963,-47.06289
1655831089072,-22.81997,-47.06289
1655831095206,-22.819967,-47.06289
1655831095207,-22.819979,-47.062878
1655831100243,-22.819977,-47.06288
1655831111283,-22.81997,-47.062885
1655831113303,-22.819963,-47.062885
1655831113660,-22.819963,-47.062885
1655831114909,-22.819962,-47.062885
1655831116141,-22.81996,-47.062885
1655831117141,-22.81996,-47.062885
1655831117863,-22.81996,-47.062885
1655831118802,-22.819958,-47.06289
1655831120079,-22.819958,-47.06289
1655831120621,-22.819958,-47.062893
1655831127740,-22.819963,-47.062885
1655831127741,-22.819967,-47.062885
1655831139070,-22.819965,-47.06288
1655831145206,-22.819965,-47.062885
1655831145207,-22.819963,-47.062885
1655831156346,-22.819965,-47.06289
1655831163000,-22.819971,-47.06289
1655831164041,-22.819973,-47.06289
1655831164480,-22.819973,-47.06289
1655831167161,-22.819975,-47.06289
1655831167583,-22.819973,-47.06289
1655831168622,-22.819971,-47.06289
1655831170047,-22.819971,-47.062893
1655831170523,-22.819971,-47.062893
1655831172636,-22.819973,-47.06289
1655831175100,-22.819973,-47.06289
1655831175645,-22.819973,-47.06289
1655831176742,-22.819973,-47.06289
1655831177603,-22.819973,-47.06289
1655831182384,-22.819971,-47.06288
1655831183504,-22.819971,-47.06288
1655831194015,-22.819965,-47.06287
1655831200135,-22.819962,-47.06288
1655831212150,-22.81996,-47.06289
1655831218341,-22.819962,-47.06289
1655831223392,-22.819975,-47.06288
1655831226299,-22.819979,-47.062878
1655831226759,-22.81998,-47.062878
1655831228025,-22.819984,-47.062878
1655831230601,-22.81999,-47.062874
1655831232760,-22.819988,-47.06287
1655831234541,-22.81998,-47.062878
1655831234962,-22.819979,-47.062878
1655831236482,-22.819979,-47.062874
1655831238504,-22.819979,-47.062874
1655831240366,-22.819977,-47.062874
1655831249710,-22.81997,-47.062862
1655831249711,-22.81997,-47.062862
1655831254770,-22.819963,-47.062885
1655831259788,-22.819965,-47.062885
1655831268404,-22.819963,-47.062885
1655831269162,-22.819962,-47.06288
1655831270402,-22.81996,-47.06288
1655831270949,-22.81996,-47.06288
1655831272040,-22.81996,-47.06288
1655831272659,-22.819958,-47.06288
1655831274938,-22.819958,-47.062885
1655831281149,-22.819963,-47.06289
1655831286189,-22.81996,-47.062885
1655831296000,-22.819748,-47.06267
1655831297000,-22.819954,-47.06294
1655831298000,-22.819956,-47.06292
1655831299000,-22.819958,-47.062916
1655831300000,-22.819958,-47.062916
1655831301000,-22.819958,-47.062904
1655831302000,-22.81995,-47.06289
1655831303000,-22.819952,-47.062885
1655831304000,-22.819952,-47.062885
1655831305000,-22.819952,-47.062878
1655831306000,-22.819952,-47.062874
1655831307000,-22.819952,-47.062878
1655831308000,-22.819956,-47.062878
1655831309000,-22.819958,-47.062878
1655831310000,-22.819958,-47.062878
1655831311000,-22.819958,-47.062874
1655831312000,-22.81996,-47.062878
1655831313000,-22.81996,-47.062878
1655831314000,-22.81996,-47.06288
1655831315000,-22.81996,-47.06288
1655831316000,-22.819962,-47.06288
1655831317000,-22.819962,-47.062885
1655831318000,-22.819962,-47.062885
1655831319000,-22.819962,-47.062885
1655831320000,-22.819962,-47.06288
1655831321000,-22.81996,-47.06288
1655831322000,-22.819952,-47.06289
1655831332995,-22.819954,-47.06286
1655831339097,-22.819937,-47.062748
1655831345305,-22.819906,-47.06258
1655831356483,-22.819958,-47.062893
1655831356484,-22.819958,-47.062893
1655831366662,-22.819958,-47.06289
1655831367640,-22.819962,-47.06289
1655831368700,-22.819962,-47.062885
1655831378937,-22.819963,-47.06289
1655831384018,-22.819958,-47.062893
1655831389004,-22.819958,-47.062893
1655831394068,-22.81996,-47.062893
1655831404140,-22.81996,-47.062897
1655831415326,-22.819962,-47.062897
1655831421474,-22.819963,-47.062897
1655831426534,-22.819958,-47.062897
1655831426536,-22.819958,-47.062893
1655831436650,-22.819958,-47.06289
1655831436651,-22.81996,-47.06289
1655831441700,-22.819963,-47.062893
1655831446748,-22.819962,-47.062893
1655831451743,-22.819958,-47.062893
1655831463422,-22.819963,-47.062893
1655831468462,-22.819963,-47.062893
1655831468464,-22.819962,-47.062893
1655831473522,-22.81996,-47.06289
1655831478574,-22.81996,-47.062893
1655831489758,-22.819963,-47.062893
1655831495907,-22.819962,-47.062893
1655831507327,-22.819962,-47.062893
1655831512317,-22.819963,-47.062893
1655831518495,-22.81996,-47.06289
1655831524717,-22.819963,-47.062893
1655831524718,-22.819962,-47.062893
1655831529715,-22.819962,-47.062893
1655831540946,-22.819963,-47.062893
1655831540948,-22.819956,-47.062893
1655831546700,-22.81996,-47.062893
1655831557938,-22.819958,-47.06289
1655831561903,-22.81996,-47.062897
1655831562363,-22.81996,-47.062897
1655831566060,-22.81996,-47.062897
1655831566548,-22.81996,-47.062897
1655831567704,-22.81996,-47.062897
1655831568440,-22.819958,-47.062897
1655831570385,-22.819958,-47.0629
1655831572065,-22.819958,-47.0629
1655831572963,-22.819956,-47.0629
1655831574042,-22.819956,-47.0629
1655831574823,-22.819954,-47.0629
1655831575401,-22.819954,-47.0629
1655831582624,-22.819948,-47.062897
1655831586122,-22.819948,-47.062893
1655831594379,-22.819942,-47.062893
1655831600550,-22.819958,-47.062893
1655831606728,-22.819963,-47.06289
1655831612894,-22.819946,-47.06289
1655831613643,-22.819942,-47.06289
1655831615203,-22.81994,-47.06289
1655831616179,-22.819939,-47.062885
1655831617964,-22.819933,-47.062885
1655831618800,-22.819931,-47.062885
1655831620106,-22.819931,-47.06289
1655831622963,-22.819927,-47.062893
1655831623862,-22.819931,-47.062897
1655831624820,-22.819931,-47.062897
1655831625280,-22.819931,-47.062897
1655831626602,-22.819931,-47.062897
1655831630100,-22.819925,-47.062904
1655831630600,-22.819925,-47.062904
1655831631946,-22.819927,-47.062904
1655831634563,-22.819937,-47.0629
1655831636001,-22.819939,-47.062897
1655831636947,-22.81994,-47.062897
1655831638102,-22.81994,-47.062893
1655831638838,-22.819942,-47.06289
1655831639486,-22.819944,-47.06289
1655831649276,-22.819963,-47.062885
1655831664739,-22.819962,-47.062885
1655831664740,-22.819962,-47.062885
1655831674623,-22.819962,-47.062885
1655831676021,-22.819963,-47.062885
1655831680713,-22.819963,-47.062878
1655831691262,-22.819965,-47.062878
1655831691945,-22.819965,-47.062878
1655831693084,-22.819965,-47.062878
1655831697383,-22.819965,-47.062874
1655831698366,-22.819965,-47.062874
1655831698951,-22.819965,-47.062874
1655831701996,-22.819965,-47.062874
1655831701998,-22.819965,-47.062874
1655831708302,-22.819963,-47.062878
1655831712946,-22.819962,-47.06288
1655831714962,-22.819962,-47.06288
1655831715641,-22.819962,-47.06288
1655831716841,-22.819963,-47.06288
1655831717602,-22.819963,-47.06288
1655831723419,-22.819965,-47.06288
1655831724284,-22.819967,-47.06288
1655831725022,-22.819967,-47.06288
1655831733154,-22.819963,-47.06288
1655831734221,-22.819963,-47.062878
1655831734922,-22.819962,-47.062878
1655831738240,-22.819962,-47.062878
1655831739383,-22.81996,-47.062874
1655831739800,-22.819958,-47.062874
1655831740920,-22.81996,-47.062874
1655831741883,-22.819958,-47.06287
1655831745121,-22.819958,-47.06287
1655831745583,-22.819958,-47.06287
1655831750023,-22.81996,-47.062866
1655831750701,-22.81996,-47.062866
1655831752424,-22.81996,-47.062866
1655831758366,-22.819963,-47.062855
1655831764536,-22.819967,-47.06285
1655831767204,-22.81997,-47.062847
1655831768265,-22.819967,-47.062847
1655831769502,-22.81997,-47.062847
1655831772480,-22.81997,-47.062843
1655831774542,-22.81997,-47.062843
1655831780700,-22.81997,-47.06283
1655831786867,-22.819975,-47.062843
1655831792942,-22.819962,-47.06288
1655831798017,-22.81996,-47.062893
1655831798018,-22.81996,-47.06289
1655831803010,-22.819971,-47.062878
1655831811583,-22.819973,-47.062855
1655831813212,-22.819973,-47.062843
1655831814404,-22.819963,-47.062847
1655831815123,-22.819963,-47.062847
1655831816062,-22.819963,-47.062847
1655831816660,-22.819962,-47.062847
1655831818172,-22.81996,-47.062843
1655831824330,-22.819956,-47.062836
1655831825564,-22.819954,-47.06283
1655831826360,-22.819954,-47.06283
1655831827083,-22.819952,-47.06283
1655831828166,-22.819952,-47.062828
1655831829019,-22.81995,-47.062828
1655831829703,-22.819952,-47.062828
1655831833185,-22.819952,-47.06283
1655831834081,-22.819954,-47.06283
1655831834722,-22.819956,-47.06283
1655831836504,-22.819956,-47.06283
1655831841761,-22.819962,-47.062847
1655831843442,-22.819962,-47.06285
1655831845105,-22.819962,-47.06285
1655831850406,-22.819965,-47.062862
1655831851221,-22.819965,-47.062862
1655831852244,-22.819965,-47.062862
1655831852840,-22.819967,-47.062862
1655831853742,-22.819967,-47.062862
1655831860754,-22.819962,-47.062866
1655831866895,-22.819956,-47.062878
1655831868401,-22.819956,-47.062878
1655831869123,-22.819956,-47.062878
1655831870322,-22.819958,-47.06288
1655831871561,-22.819958,-47.06288
1655831872682,-22.819962,-47.062874
1655831873259,-22.819962,-47.062874
1655831874800,-22.819963,-47.062874
1655831876462,-22.819967,-47.062866
1655831877501,-22.819996,-47.062874
1655831878522,-22.820007,-47.06287
1655831879441,-22.820013,-47.06287
1655831880100,-22.820019,-47.062866
1655831881141,-22.820028,-47.062862
1655831882072,-22.820034,-47.062855
1655831883441,-22.820051,-47.062847
1655831884484,-22.82006,-47.062843
1655831885060,-22.820063,-47.06284
1655831886262,-22.820072,-47.062836
1655831887482,-22.820076,-47.062836
1655831892259,-22.820078,-47.06284
1655831894461,-22.820072,-47.06286
1655831895423,-22.82007,-47.062862
1655831897062,-22.82007,-47.062855
1655831897265,-22.820068,-47.062843
1655831902293,-22.82007,-47.06285
1655831907304,-22.820057,-47.062885
1655831918562,-22.820053,-47.06289
1655831923626,-22.820053,-47.06289
1655831928640,-22.82005,-47.062885
1655831939826,-22.820051,-47.062885
1655831939827,-22.820055,-47.06288
1655831951044,-22.820057,-47.062893
1655831957208,-22.820057,-47.062893
1655831957209,-22.82005,-47.0629
1655831963759,-22.820047,-47.0629
1655831964382,-22.820044,-47.062904
1655831965505,-22.82004,-47.062904
1655831966742,-22.820034,-47.062904
1655831967704,-22.820024,-47.062897
1655831968841,-22.820017,-47.06289
1655831969363,-22.820013,-47.06289
1655831970240,-22.82001,-47.06289
1655831973045,-22.820015,-47.062897
1655831974262,-22.820015,-47.062897
1655831979503,-22.820019,-47.062893
1655831980702,-22.820017,-47.062897
1655831981841,-22.820015,-47.062897
1655831982412,-22.820015,-47.062897
1655831982967,-22.820011,-47.062897
1655831984063,-22.820005,-47.062897
1655831986419,-22.82,-47.062897
1655831988343,-22.819996,-47.062893
1655831989582,-22.819994,-47.062897
1655831990718,-22.819992,-47.062897
1655831991820,-22.819986,-47.0629
1655831992443,-22.819983,-47.0629
1655831993704,-22.819971,-47.0629
1655831994765,-22.81996,-47.062904
1655831997562,-22.819954,-47.062912
1655832000801,-22.819965,-47.06291
1655832002728,-22.819971,-47.062904
1655832005001,-22.81998,-47.0629
1655832006161,-22.819983,-47.062897
1655832007721,-22.819986,-47.062897
1655832009144,-22.819986,-47.06289
1655832010081,-22.819984,-47.062885
1655832011700,-22.819979,-47.062878
1655832013684,-22.819971,-47.062885
1655832014480,-22.81997,-47.062885
1655832015082,-22.819967,-47.062885
1655832016484,-22.81997,-47.06288
1655832019301,-22.819977,-47.062878
1655832020160,-22.819979,-47.062878
1655832022360,-22.819983,-47.062878
1655832024305,-22.819986,-47.06288
1655832025680,-22.819986,-47.062878
1655832026562,-22.819986,-47.062878
1655832027564,-22.819984,-47.062874
1655832028742,-22.819975,-47.062878
1655832033373,-22.81998,-47.06288
1655832038454,-22.819983,-47.06288
1655832043526,-22.819956,-47.062893
1655832054645,-22.819962,-47.062893
1655832060798,-22.81996,-47.062893
1655832060799,-22.81996,-47.062893
1655832072123,-22.819962,-47.06289
1655832078239,-22.819956,-47.06289
1655832078240,-22.819956,-47.06289
1655832089469,-22.819956,-47.06289
1655832090743,-22.819958,-47.06289
1655832092042,-22.81996,-47.06289
1655832092521,-22.81996,-47.06289
1655832093822,-22.81996,-47.062885
1655832094525,-22.819962,-47.062885
1655832100666,-22.81998,-47.062874
1655832100668,-22.819983,-47.06288
1655832110771,-22.819963,-47.06289
1655832110772,-22.819963,-47.06289
1655832115789,-22.81996,-47.06289
1655832120844,-22.81996,-47.062893
1655832125892,-22.819962,-47.062893
1655832137100,-22.81996,-47.06289
1655832137101,-22.819962,-47.062885
1655832142167,-22.81996,-47.06289
1655832152563,-22.819962,-47.06289
1655832155080,-22.819952,-47.062893
1655832157323,-22.819954,-47.062897
1655832163747,-22.819962,-47.06289
1655832170123,-22.819963,-47.06289
1655832171464,-22.819965,-47.062893
1655832172870,-22.819967,-47.062897
1655832174163,-22.819962,-47.06289
1655832178835,-22.81996,-47.062885
1655832185103,-22.81997,-47.06288
1655832186099,-22.81997,-47.062878
1655832186901,-22.81997,-47.062878
1655832188241,-22.819971,-47.062878
1655832188905,-22.819971,-47.062878
1655832190362,-22.81997,-47.06288
1655832193957,-22.819967,-47.06288
1655832204660,-22.819965,-47.06288
1655832205222,-22.819967,-47.062878
1655832207300,-22.819967,-47.062878
1655832208382,-22.819967,-47.062878
1655832212779,-22.819963,-47.062878
1655832220964,-22.819967,-47.062885
1655832222102,-22.81997,-47.062885
1655832222544,-22.819971,-47.062885
1655832223000,-22.819899,-47.06272
1655832224000,-22.819933,-47.06274
1655832227145,-22.81993,-47.062874
1655832228005,-22.819921,-47.06287
1655832230669,-22.819891,-47.062878
1655832231000,-22.81993,-47.06289
1655832232000,-22.81994,-47.06289
1655832233000,-22.819933,-47.062878
1655832234000,-22.819925,-47.06287
1655832235000,-22.81992,-47.062862
1655832236000,-22.81989,-47.062828
1655832237000,-22.81977,-47.062687
1655832238000,-22.819761,-47.06268
1655832239000,-22.81976,-47.062675
1655832240000,-22.81976,-47.062675
1655832241000,-22.819757,-47.062675
1655832242000,-22.819757,-47.062675
1655832243000,-22.819757,-47.062675
1655832244000,-22.819757,-47.062675
1655832245000,-22.819757,-47.062675
1655832246000,-22.819757,-47.062675
1655832247000,-22.819757,-47.062675
1655832248000,-22.819757,-47.062675
1655832249000,-22.819757,-47.062675
1655832250000,-22.819757,-47.062675
1655832251000,-22.819757,-47.062675
1655832252000,-22.819757,-47.062675
1655832253000,-22.819757,-47.062675
1655832254000,-22.819757,-47.062675
1655832255776,-22.819757,-47.062675
1655832256000,-22.819757,-47.062675
1655832257000,-22.819757,-47.062675
1655832258000,-22.819757,-47.062675
1655832259000,-22.819757,-47.062675
1655832260000,-22.819757,-47.062675
1655832261000,-22.819757,-47.062675
1655832262000,-22.819757,-47.062675
1655832263000,-22.819757,-47.062675
1655832264000,-22.819757,-47.062675
1655832265000,-22.819757,-47.062675
1655832266000,-22.819757,-47.062675
1655832267000,-22.819757,-47.062675
1655832268000,-22.819757,-47.062675
1655832269000,-22.819757,-47.062675
1655832270000,-22.819757,-47.062675
1655832271000,-22.819757,-47.062675
1655832272000,-22.819757,-47.062675
1655832273000,-22.819757,-47.062675
1655832274000,-22.819757,-47.062675
1655832275000,-22.819757,-47.062675
